Company_id,Date,Open,High,Low,Close,Volume
1,2022-08-16,172.779999,173.710007,171.660004,173.029999,56377100
1,2022-08-17,172.770004,176.149994,172.570007,174.550003,79542000
1,2022-08-18,173.75,174.899994,173.119995,174.149994,62290100
1,2022-08-19,173.029999,173.740005,171.309998,171.520004,70346300
1,2022-08-22,169.690002,169.860001,167.139999,167.570007,69026800
1,2022-08-23,167.080002,168.710007,166.649994,167.229996,54147100
1,2022-08-24,167.320007,168.110001,166.25,167.529999,53841500
1,2022-08-25,168.779999,170.139999,168.350006,170.029999,51218200
1,2022-08-26,170.570007,171.050003,163.559998,163.619995,78961000
1,2022-08-29,161.149994,162.899994,159.820007,161.380005,73314000
1,2022-08-30,162.130005,162.559998,157.720001,158.910004,77906200
1,2022-08-31,160.309998,160.580002,157.139999,157.220001,87991100
1,2022-09-01,156.639999,158.419998,154.669998,157.960007,74229900
1,2022-09-02,159.75,160.360001,154.970001,155.809998,76957800
1,2022-09-06,156.470001,157.089996,153.690002,154.529999,73714800
1,2022-09-07,154.820007,156.669998,153.610001,155.960007,87449600
1,2022-09-08,154.639999,156.360001,152.679993,154.460007,84923800
1,2022-09-09,155.470001,157.820007,154.75,157.369995,68028800
1,2022-09-12,159.589996,164.259995,159.300003,163.429993,104956000
1,2022-09-13,159.899994,160.539993,153.369995,153.839996,122656600
1,2022-09-14,154.789993,157.100006,153.610001,155.309998,87965400
1,2022-09-15,154.649994,155.240005,151.380005,152.369995,90481100
1,2022-09-16,151.210007,151.350006,148.369995,150.699997,162278800
1,2022-09-19,149.309998,154.559998,149.100006,154.479996,81474200
1,2022-09-20,153.399994,158.080002,153.080002,156.899994,107689800
1,2022-09-21,157.339996,158.740005,153.600006,153.720001,101696800
1,2022-09-22,152.380005,154.470001,150.910004,152.740005,86652500
1,2022-09-23,151.190002,151.470001,148.559998,150.429993,96029900
1,2022-09-26,149.660004,153.770004,149.639999,150.770004,93339400
1,2022-09-27,152.740005,154.720001,149.949997,151.759995,84442700
1,2022-09-28,147.639999,150.639999,144.839996,149.839996,146691400
1,2022-09-29,146.100006,146.720001,140.679993,142.479996,128138200
1,2022-09-30,141.279999,143.100006,138,138.199997,124925300
1,2022-10-03,138.210007,143.070007,137.690002,142.449997,114311700
1,2022-10-04,145.029999,146.220001,144.259995,146.100006,87830100
1,2022-10-05,144.070007,147.380005,143.009995,146.399994,79471000
1,2022-10-06,145.809998,147.539993,145.220001,145.429993,68402200
1,2022-10-07,142.539993,143.100006,139.449997,140.089996,85925600
1,2022-10-10,140.419998,141.889999,138.570007,140.419998,74899000
1,2022-10-11,139.899994,141.350006,138.220001,138.979996,77033700
1,2022-10-12,139.130005,140.360001,138.160004,138.339996,70433700
1,2022-10-13,134.990005,143.589996,134.369995,142.990005,113224000
1,2022-10-14,144.309998,144.520004,138.190002,138.380005,88598000
1,2022-10-17,141.070007,142.899994,140.270004,142.410004,85250900
1,2022-10-18,145.490005,146.699997,140.610001,143.75,99136600
1,2022-10-19,141.690002,144.949997,141.5,143.860001,61758300
1,2022-10-20,143.020004,145.889999,142.649994,143.389999,64522000
1,2022-10-21,142.869995,147.850006,142.649994,147.270004,86548600
1,2022-10-24,147.190002,150.229996,146,149.449997,75981900
1,2022-10-25,150.089996,152.490005,149.360001,152.339996,74732300
1,2022-10-26,150.960007,151.990005,148.039993,149.350006,88194300
1,2022-10-27,148.070007,149.050003,144.130005,144.800003,109180200
1,2022-10-28,148.199997,157.5,147.820007,155.740005,164762400
1,2022-10-31,153.160004,154.240005,151.919998,153.339996,97943200
1,2022-11-01,155.080002,155.449997,149.130005,150.649994,80379300
1,2022-11-02,148.949997,152.169998,145,145.029999,93604600
1,2022-11-03,142.059998,142.800003,138.75,138.880005,97918500
1,2022-11-04,142.089996,142.669998,134.380005,138.380005,140814800
1,2022-11-07,137.110001,139.149994,135.669998,138.919998,83374600
1,2022-11-08,140.410004,141.429993,137.490005,139.5,89908500
1,2022-11-09,138.5,138.550003,134.589996,134.869995,74917800
1,2022-11-10,141.240005,146.869995,139.5,146.869995,118854000
1,2022-11-11,145.820007,150.009995,144.369995,149.699997,93979700
1,2022-11-14,148.970001,150.279999,147.429993,148.279999,73374100
1,2022-11-15,152.220001,153.589996,148.559998,150.039993,89868300
1,2022-11-16,149.130005,149.869995,147.289993,148.789993,64218300
1,2022-11-17,146.429993,151.479996,146.149994,150.720001,80389400
1,2022-11-18,152.309998,152.699997,149.970001,151.289993,74829600
1,2022-11-21,150.160004,150.369995,147.720001,148.009995,58724100
1,2022-11-22,148.130005,150.419998,146.929993,150.179993,51804100
1,2022-11-23,149.449997,151.830002,149.339996,151.070007,58301400
1,2022-11-25,148.309998,148.880005,147.119995,148.110001,35195900
1,2022-11-28,145.139999,146.639999,143.380005,144.220001,69246000
1,2022-11-29,144.289993,144.809998,140.350006,141.169998,83763800
1,2022-11-30,141.399994,148.720001,140.550003,148.029999,111380900
1,2022-12-01,148.210007,149.130005,146.610001,148.309998,71250400
1,2022-12-02,145.960007,148,145.649994,147.809998,65447400
1,2022-12-05,147.770004,150.919998,145.770004,146.630005,68826400
1,2022-12-06,147.070007,147.300003,141.919998,142.910004,64727200
1,2022-12-07,142.190002,143.369995,140,140.940002,69721100
1,2022-12-08,142.360001,143.520004,141.100006,142.649994,62128300
1,2022-12-09,142.339996,145.570007,140.899994,142.160004,76097000
1,2022-12-12,142.699997,144.5,141.059998,144.490005,70462700
1,2022-12-13,149.5,149.970001,144.240005,145.470001,93886200
1,2022-12-14,145.350006,146.660004,141.160004,143.210007,82291200
1,2022-12-15,141.110001,141.800003,136.029999,136.5,98931900
1,2022-12-16,136.690002,137.649994,133.729996,134.509995,160156900
1,2022-12-19,135.110001,135.199997,131.320007,132.369995,79592600
1,2022-12-20,131.389999,133.25,129.889999,132.300003,77432800
1,2022-12-21,132.979996,136.809998,132.75,135.449997,85928000
1,2022-12-22,134.350006,134.559998,130.300003,132.229996,77852100
1,2022-12-23,130.919998,132.419998,129.639999,131.860001,63814900
1,2022-12-27,131.380005,131.410004,128.720001,130.029999,69007800
1,2022-12-28,129.669998,131.029999,125.870003,126.040001,85438400
1,2022-12-29,127.989998,130.479996,127.730003,129.610001,75703700
1,2022-12-30,128.410004,129.949997,127.43,129.929993,77034200
1,2023-01-03,130.279999,130.899994,124.169998,125.07,112117500
1,2023-01-04,126.889999,128.660004,125.080002,126.360001,89113600
1,2023-01-05,127.129997,127.769997,124.760002,125.019997,80962700
1,2023-01-06,126.010002,130.289993,124.889999,129.619995,87754700
1,2023-01-09,130.470001,133.410004,129.889999,130.149994,70790800
1,2023-01-10,130.259995,131.259995,128.119995,130.729996,63896200
1,2023-01-11,131.25,133.509995,130.460007,133.490005,69458900
1,2023-01-12,133.880005,134.259995,131.440002,133.410004,71379600
1,2023-01-13,132.029999,134.919998,131.660004,134.759995,57809700
1,2023-01-17,134.830002,137.289993,134.130005,135.940002,63646600
1,2023-01-18,136.820007,138.610001,135.029999,135.210007,69672800
1,2023-01-19,134.080002,136.25,133.770004,135.270004,58280400
1,2023-01-20,135.279999,138.020004,134.220001,137.869995,80223600
1,2023-01-23,138.119995,143.320007,137.899994,141.110001,81760300
1,2023-01-24,140.309998,143.160004,140.300003,142.529999,66435100
1,2023-01-25,140.889999,142.429993,138.809998,141.860001,65799300
1,2023-01-26,143.169998,144.25,141.899994,143.960007,54105100
1,2023-01-27,143.160004,147.229996,143.080002,145.929993,70555800
1,2023-01-30,144.960007,145.550003,142.850006,143,64015300
1,2023-01-31,142.699997,144.339996,142.279999,144.289993,65874500
1,2023-02-01,143.970001,146.610001,141.320007,145.429993,77663600
1,2023-02-02,148.899994,151.179993,148.169998,150.820007,118339000
1,2023-02-03,148.029999,157.380005,147.830002,154.5,154357300
1,2023-02-06,152.570007,153.100006,150.779999,151.729996,69858300
1,2023-02-07,150.639999,155.229996,150.639999,154.649994,83322600
1,2023-02-08,153.880005,154.580002,151.169998,151.919998,64120100
1,2023-02-09,153.779999,154.330002,150.419998,150.869995,56007100
1,2023-02-10,149.460007,151.339996,149.220001,151.009995,57450700
1,2023-02-13,150.949997,154.259995,150.919998,153.850006,62199000
1,2023-02-14,152.119995,153.770004,150.860001,153.199997,61707600
1,2023-02-15,153.110001,155.5,152.880005,155.330002,65573800
1,2023-02-16,153.509995,156.330002,153.350006,153.710007,68167900
1,2023-02-17,152.350006,153,150.850006,152.550003,59144100
1,2023-02-21,150.199997,151.300003,148.410004,148.479996,58867200
1,2023-02-22,148.869995,149.949997,147.160004,148.910004,51011300
1,2023-02-23,150.089996,150.339996,147.240005,149.399994,48394200
1,2023-02-24,147.110001,147.190002,145.720001,146.710007,55469600
1,2023-02-27,147.710007,149.169998,147.449997,147.919998,44998500
1,2023-02-28,147.050003,149.080002,146.830002,147.410004,50547000
1,2023-03-01,146.830002,147.229996,145.009995,145.309998,55479000
1,2023-03-02,144.380005,146.710007,143.899994,145.910004,52238100
1,2023-03-03,148.039993,151.110001,147.330002,151.029999,70732300
1,2023-03-06,153.789993,156.300003,153.460007,153.830002,87558000
1,2023-03-07,153.699997,154.029999,151.130005,151.600006,56182000
1,2023-03-08,152.809998,153.470001,151.830002,152.869995,47204800
1,2023-03-09,153.559998,154.539993,150.229996,150.589996,53833600
1,2023-03-10,150.210007,150.940002,147.610001,148.5,68572400
1,2023-03-13,147.809998,153.139999,147.699997,150.470001,84457100
1,2023-03-14,151.279999,153.399994,150.100006,152.589996,73695900
1,2023-03-15,151.190002,153.25,149.919998,152.990005,77167900
1,2023-03-16,152.160004,156.460007,151.639999,155.850006,76161100
1,2023-03-17,156.080002,156.740005,154.279999,155,98944600
1,2023-03-20,155.070007,157.820007,154.149994,157.399994,73641400
1,2023-03-21,157.320007,159.399994,156.539993,159.279999,73938300
1,2023-03-22,159.300003,162.139999,157.809998,157.830002,75701800
1,2023-03-23,158.830002,161.550003,157.679993,158.929993,67622100
1,2023-03-24,158.860001,160.339996,157.850006,160.25,59196500
1,2023-03-27,159.940002,160.770004,157.869995,158.279999,52390300
1,2023-03-28,157.970001,158.490005,155.979996,157.649994,45992200
1,2023-03-29,159.369995,161.050003,159.350006,160.770004,51305700
1,2023-03-30,161.529999,162.470001,161.270004,162.360001,49501700
1,2023-03-31,162.440002,165,161.910004,164.899994,68749800
1,2023-04-03,164.270004,166.289993,164.220001,166.169998,56976200
1,2023-04-04,166.600006,166.839996,165.110001,165.630005,46278300
1,2023-04-05,164.740005,165.050003,161.800003,163.759995,51511700
1,2023-04-06,162.429993,164.960007,162,164.660004,45390100
1,2023-04-10,161.419998,162.029999,160.080002,162.029999,47716900
1,2023-04-11,162.350006,162.360001,160.509995,160.800003,47644200
1,2023-04-12,161.220001,162.059998,159.779999,160.100006,50133100
1,2023-04-13,161.630005,165.800003,161.419998,165.559998,68445600
1,2023-04-14,164.589996,166.320007,163.820007,165.210007,49386500
1,2023-04-17,165.089996,165.389999,164.029999,165.229996,41516200
1,2023-04-18,166.100006,167.410004,165.649994,166.470001,49923000
1,2023-04-19,165.800003,168.160004,165.539993,167.630005,47720200
1,2023-04-20,166.089996,167.869995,165.559998,166.649994,52456400
1,2023-04-21,165.050003,166.449997,164.490005,165.020004,58337300
1,2023-04-24,165,165.600006,163.889999,165.330002,41949600
1,2023-04-25,165.190002,166.309998,163.729996,163.770004,48714100
1,2023-04-26,163.059998,165.279999,162.800003,163.759995,45498800
1,2023-04-27,165.190002,168.559998,165.190002,168.410004,64902300
1,2023-04-28,168.490005,169.850006,167.880005,169.679993,55209200
1,2023-05-01,169.279999,170.449997,168.639999,169.589996,52472900
1,2023-05-02,170.089996,170.350006,167.539993,168.539993,48425700
1,2023-05-03,169.5,170.919998,167.160004,167.449997,65136000
1,2023-05-04,164.889999,167.039993,164.309998,165.789993,81235400
1,2023-05-05,170.979996,174.300003,170.759995,173.570007,113316400
1,2023-05-08,172.479996,173.850006,172.110001,173.5,55962800
1,2023-05-09,173.050003,173.539993,171.600006,171.770004,45326900
1,2023-05-10,173.020004,174.029999,171.899994,173.559998,53724500
1,2023-05-11,173.850006,174.589996,172.169998,173.75,49514700
1,2023-05-12,173.619995,174.059998,171,172.570007,45497800
1,2023-05-15,173.160004,173.210007,171.470001,172.070007,37266700
1,2023-05-16,171.990005,173.139999,171.800003,172.070007,42110300
1,2023-05-17,171.710007,172.929993,170.419998,172.690002,57951600
1,2023-05-18,173,175.240005,172.580002,175.050003,65496700
1,2023-05-19,176.389999,176.389999,174.940002,175.160004,55772400
1,2023-05-22,173.979996,174.710007,173.449997,174.199997,43570900
1,2023-05-23,173.130005,173.380005,171.279999,171.559998,50747300
1,2023-05-24,171.089996,172.419998,170.520004,171.839996,45143500
1,2023-05-25,172.410004,173.899994,171.690002,172.990005,56058300
1,2023-05-26,173.320007,175.770004,173.110001,175.429993,54835000
1,2023-05-30,176.960007,178.990005,176.570007,177.300003,55964400
1,2023-05-31,177.330002,179.350006,176.759995,177.25,99625300
1,2023-06-01,177.699997,180.119995,176.929993,180.089996,68901800
1,2023-06-02,181.029999,181.779999,179.259995,180.949997,61945900
1,2023-06-05,182.630005,184.949997,178.039993,179.580002,121946500
1,2023-06-06,179.970001,180.119995,177.429993,179.210007,64848400
1,2023-06-07,178.440002,181.210007,177.320007,177.820007,61944600
1,2023-06-08,177.899994,180.839996,177.460007,180.570007,50214900
1,2023-06-09,181.5,182.229996,180.630005,180.960007,48870700
1,2023-06-12,181.270004,183.889999,180.970001,183.789993,54274900
1,2023-06-13,182.800003,184.149994,182.440002,183.309998,54929100
1,2023-06-14,183.369995,184.389999,182.020004,183.949997,57462900
1,2023-06-15,183.960007,186.520004,183.779999,186.009995,65433200
1,2023-06-16,186.729996,186.990005,184.270004,184.919998,101235600
1,2023-06-20,184.410004,186.100006,184.410004,185.009995,49799100
1,2023-06-21,184.899994,185.410004,182.589996,183.960007,49515700
1,2023-06-22,183.740005,187.050003,183.669998,187,51245300
1,2023-06-23,185.550003,187.559998,185.009995,186.679993,53079300
1,2023-06-26,186.830002,188.050003,185.229996,185.270004,48088700
1,2023-06-27,185.889999,188.389999,185.669998,188.059998,50730800
1,2023-06-28,187.929993,189.899994,187.600006,189.25,51216800
1,2023-06-29,189.080002,190.070007,188.940002,189.589996,46347300
1,2023-06-30,191.630005,194.479996,191.259995,193.970001,85069600
1,2023-07-03,193.779999,193.880005,191.759995,192.460007,31458200
1,2023-07-05,191.570007,192.979996,190.619995,191.330002,46920300
1,2023-07-06,189.839996,192.020004,189.199997,191.809998,45094300
1,2023-07-07,191.410004,192.669998,190.240005,190.679993,46778000
1,2023-07-10,189.259995,189.990005,187.039993,188.610001,59922200
1,2023-07-11,189.160004,189.300003,186.600006,188.080002,46638100
1,2023-07-12,189.679993,191.699997,188.470001,189.770004,60750200
1,2023-07-13,190.5,191.190002,189.779999,190.539993,41342300
1,2023-07-14,190.229996,191.179993,189.630005,190.690002,41573900
1,2023-07-17,191.899994,194.320007,191.809998,193.990005,50520200
1,2023-07-18,193.350006,194.330002,192.419998,193.729996,48353800
1,2023-07-19,193.100006,198.229996,192.649994,195.100006,80507300
1,2023-07-20,195.089996,196.470001,192.5,193.130005,59581200
1,2023-07-21,194.100006,194.970001,191.229996,191.940002,71917800
1,2023-07-24,193.410004,194.910004,192.25,192.75,45377800
1,2023-07-25,193.330002,194.440002,192.919998,193.619995,37283200
1,2023-07-26,193.669998,195.639999,193.320007,194.5,47471900
1,2023-07-27,196.020004,197.199997,192.550003,193.220001,47460200
1,2023-07-28,194.669998,196.630005,194.139999,195.830002,48291400
1,2023-07-31,196.059998,196.490005,195.259995,196.449997,38824100
1,2023-08-01,196.240005,196.729996,195.279999,195.610001,35175100
1,2023-08-02,195.039993,195.179993,191.850006,192.580002,50389300
1,2023-08-03,191.570007,192.369995,190.690002,191.169998,61235200
1,2023-08-04,185.520004,187.380005,181.919998,181.990005,115799700
1,2023-08-07,182.130005,183.130005,177.350006,178.850006,97576100
1,2023-08-08,179.690002,180.270004,177.580002,179.800003,67823000
1,2023-08-09,180.869995,180.929993,177.009995,178.190002,60378500
1,2023-08-10,179.479996,180.75,177.600006,177.970001,54686900
1,2023-08-11,177.320007,178.619995,176.550003,177.789993,51988100
1,2023-08-14,177.970001,179.690002,177.309998,179.460007,43675600
1,2023-08-15,178.880005,179.479996,177.050003,177.449997,43622600
1,2023-08-16,177.130005,178.539993,176.5,176.570007,46964900
1,2023-08-17,177.139999,177.509995,173.479996,174,66062900
1,2023-08-18,172.300003,175.100006,171.960007,174.490005,61114200
1,2023-08-21,175.070007,176.130005,173.740005,175.839996,46311900
1,2023-08-22,177.059998,177.679993,176.25,177.229996,42084200
1,2023-08-23,178.520004,181.550003,178.330002,181.119995,52722800
1,2023-08-24,180.669998,181.100006,176.009995,176.380005,54945800
1,2023-08-25,177.380005,179.149994,175.820007,178.610001,51449600
1,2023-08-28,180.089996,180.589996,178.550003,180.190002,43820700
1,2023-08-29,179.699997,184.899994,179.5,184.119995,53003900
1,2023-08-30,184.940002,187.850006,184.740005,187.649994,60813900
1,2023-08-31,187.839996,189.119995,187.479996,187.869995,60794500
1,2023-09-01,189.490005,189.919998,188.279999,189.460007,45732600
1,2023-09-05,188.279999,189.979996,187.610001,189.699997,45280000
1,2023-09-06,188.399994,188.850006,181.470001,182.910004,81755800
1,2023-09-07,175.179993,178.210007,173.539993,177.559998,112488800
1,2023-09-08,178.350006,180.240005,177.789993,178.179993,65551300
1,2023-09-11,180.070007,180.300003,177.339996,179.360001,58953100
1,2023-09-12,179.490005,180.130005,174.820007,176.300003,90370200
1,2023-09-13,176.509995,177.300003,173.979996,174.210007,84267900
1,2023-09-14,174,176.100006,173.580002,175.740005,60895800
1,2023-09-15,176.479996,176.5,173.820007,175.009995,109205100
1,2023-09-18,176.479996,179.380005,176.169998,177.970001,67257600
1,2023-09-19,177.520004,179.630005,177.130005,179.070007,51826900
1,2023-09-20,179.259995,179.699997,175.399994,175.490005,58436200
1,2023-09-21,174.550003,176.300003,173.860001,173.929993,63047900
1,2023-09-22,174.669998,177.080002,174.050003,174.789993,56725400
1,2023-09-25,174.199997,176.970001,174.149994,176.080002,46172700
1,2023-09-26,174.820007,175.199997,171.660004,171.960007,64588900
1,2023-09-27,172.619995,173.039993,169.050003,170.429993,66921800
1,2023-09-28,169.339996,172.029999,167.619995,170.690002,56294400
1,2023-09-29,172.020004,173.070007,170.339996,171.210007,51814200
1,2023-10-02,171.220001,174.300003,170.929993,173.75,52164500
1,2023-10-03,172.259995,173.630005,170.820007,172.399994,49594600
1,2023-10-04,171.089996,174.210007,170.970001,173.660004,53020300
1,2023-10-05,173.789993,175.449997,172.679993,174.910004,48527900
1,2023-10-06,173.800003,177.990005,173.179993,177.490005,57224100
1,2023-10-09,176.809998,179.050003,175.800003,178.990005,42390800
1,2023-10-10,178.100006,179.720001,177.949997,178.389999,43698000
1,2023-10-11,178.199997,179.850006,177.600006,179.800003,47551100
1,2023-10-12,180.070007,182.339996,179.039993,180.710007,56743100
1,2023-10-13,181.419998,181.929993,178.139999,178.850006,51427100
1,2023-10-16,176.75,179.080002,176.509995,178.720001,52517000
1,2023-10-17,176.649994,178.419998,174.800003,177.149994,57549400
1,2023-10-18,175.580002,177.580002,175.110001,175.839996,54764400
1,2023-10-19,176.039993,177.839996,175.190002,175.460007,59302900
1,2023-10-20,175.309998,175.419998,172.639999,172.880005,64189300
1,2023-10-23,170.910004,174.009995,169.929993,173,55980100
1,2023-10-24,173.050003,173.669998,171.449997,173.440002,43816600
1,2023-10-25,171.880005,173.059998,170.649994,171.100006,57157000
1,2023-10-26,170.369995,171.380005,165.669998,166.889999,70625300
1,2023-10-27,166.910004,168.960007,166.830002,168.220001,58499100
1,2023-10-30,169.020004,171.169998,168.869995,170.289993,51131000
1,2023-10-31,169.350006,170.899994,167.899994,170.770004,44846000
1,2023-11-01,171,174.229996,170.119995,173.970001,56934900
1,2023-11-02,175.520004,177.779999,175.460007,177.570007,77334800
1,2023-11-03,174.240005,176.820007,173.350006,176.649994,79763700
1,2023-11-06,176.380005,179.429993,176.210007,179.229996,63841300
1,2023-11-07,179.179993,182.440002,178.970001,181.820007,70530000
1,2023-11-08,182.350006,183.449997,181.589996,182.889999,49340300
1,2023-11-09,182.960007,184.119995,181.809998,182.410004,53763500
1,2023-11-10,183.970001,186.570007,183.529999,186.399994,66133400
1,2023-11-13,185.820007,186.029999,184.210007,184.800003,43627500
1,2023-11-14,187.699997,188.110001,186.300003,187.440002,60108400
1,2023-11-15,187.850006,189.5,187.779999,188.009995,53790500
1,2023-11-16,189.570007,190.960007,188.649994,189.710007,54412900
1,2023-11-17,190.25,190.380005,188.570007,189.690002,50922700
1,2023-11-20,189.889999,191.910004,189.880005,191.449997,46505100
1,2023-11-21,191.410004,191.520004,189.740005,190.639999,38134500
1,2023-11-22,191.490005,192.929993,190.830002,191.309998,39617700
1,2023-11-24,190.869995,190.899994,189.25,189.970001,24048300
1,2023-11-27,189.919998,190.669998,188.899994,189.789993,40552600
1,2023-11-28,189.779999,191.080002,189.399994,190.399994,38415400
1,2023-11-29,190.899994,192.089996,188.970001,189.369995,43014200
1,2023-11-30,189.839996,190.320007,188.190002,189.949997,48794400
1,2023-12-01,190.330002,191.559998,189.229996,191.240005,45679300
1,2023-12-04,189.979996,190.050003,187.449997,189.429993,43389500
1,2023-12-05,190.210007,194.399994,190.179993,193.419998,66628400
1,2023-12-06,194.449997,194.759995,192.110001,192.320007,41089700
1,2023-12-07,193.630005,195,193.589996,194.270004,47477700
1,2023-12-08,194.199997,195.990005,193.669998,195.710007,53377300
1,2023-12-11,193.110001,193.490005,191.419998,193.179993,60943700
1,2023-12-12,193.080002,194.720001,191.720001,194.710007,52696900
1,2023-12-13,195.089996,198,194.850006,197.960007,70404200
1,2023-12-14,198.020004,199.619995,196.160004,198.110001,66831600
1,2023-12-15,197.529999,198.399994,197,197.570007,128256700
1,2023-12-18,196.089996,196.630005,194.389999,195.889999,55751900
1,2023-12-19,196.160004,196.949997,195.889999,196.940002,40714100
1,2023-12-20,196.899994,197.679993,194.830002,194.830002,52242800
1,2023-12-21,196.100006,197.080002,193.5,194.679993,46482500
1,2023-12-22,195.179993,195.410004,192.970001,193.600006,37122800
1,2023-12-26,193.610001,193.889999,192.830002,193.050003,28919300
1,2023-12-27,192.490005,193.5,191.089996,193.149994,48087700
1,2023-12-28,194.139999,194.660004,193.169998,193.580002,34049900
1,2023-12-29,193.899994,194.399994,191.729996,192.529999,42628800
1,2024-01-02,187.149994,188.440002,183.889999,185.639999,82488700
1,2024-01-03,184.220001,185.880005,183.429993,184.25,58414500
1,2024-01-04,182.149994,183.089996,180.880005,181.910004,71983600
1,2024-01-05,181.990005,182.759995,180.169998,181.179993,62303300
1,2024-01-08,182.089996,185.600006,181.5,185.559998,59144500
1,2024-01-09,183.919998,185.149994,182.729996,185.139999,42841800
1,2024-01-10,184.350006,186.399994,183.919998,186.190002,46792900
1,2024-01-11,186.539993,187.050003,183.619995,185.589996,49128400
1,2024-01-12,186.059998,186.740005,185.190002,185.919998,40444700
1,2024-01-16,182.160004,184.259995,180.929993,183.630005,65603000
1,2024-01-17,181.270004,182.929993,180.300003,182.679993,47317400
1,2024-01-18,186.089996,189.139999,185.830002,188.630005,78005800
1,2024-01-19,189.330002,191.949997,188.820007,191.559998,68741000
1,2024-01-22,192.300003,195.330002,192.259995,193.889999,60133900
1,2024-01-23,195.020004,195.75,193.830002,195.179993,42355600
1,2024-01-24,195.419998,196.380005,194.339996,194.5,53631300
1,2024-01-25,195.220001,196.270004,193.110001,194.169998,54822100
1,2024-01-26,194.270004,194.759995,191.940002,192.419998,44594000
1,2024-01-29,192.009995,192.199997,189.580002,191.729996,47145600
1,2024-01-30,190.940002,191.800003,187.470001,188.039993,55859400
1,2024-01-31,187.039993,187.100006,184.350006,184.399994,55467800
1,2024-02-01,183.990005,186.949997,183.820007,186.860001,64885400
1,2024-02-02,179.860001,187.330002,179.25,185.850006,102518000
1,2024-02-05,188.149994,189.25,185.839996,187.679993,69668800
1,2024-02-06,186.860001,189.309998,186.770004,189.300003,43490800
1,2024-02-07,190.639999,191.050003,188.610001,189.410004,53439000
1,2024-02-08,189.389999,189.539993,187.350006,188.320007,40962000
1,2024-02-09,188.649994,189.990005,188,188.850006,45155200
1,2024-02-12,188.419998,188.669998,186.789993,187.149994,41781900
1,2024-02-13,185.770004,186.210007,183.509995,185.039993,56529500
1,2024-02-14,185.320007,185.529999,182.440002,184.149994,54630500
1,2024-02-15,183.550003,184.490005,181.350006,183.860001,65434500
1,2024-02-16,183.419998,184.850006,181.669998,182.309998,49701400
1,2024-02-20,181.789993,182.429993,180,181.559998,53665600
1,2024-02-21,181.940002,182.889999,180.660004,182.320007,41529700
1,2024-02-22,183.479996,184.960007,182.460007,184.369995,52292200
1,2024-02-23,185.009995,185.039993,182.229996,182.520004,45119700
1,2024-02-26,182.240005,182.759995,180.649994,181.160004,40867400
1,2024-02-27,181.100006,183.919998,179.559998,182.630005,54318900
1,2024-02-28,182.509995,183.119995,180.130005,181.419998,48953900
1,2024-02-29,181.270004,182.570007,179.529999,180.75,136682600
1,2024-03-01,179.550003,180.529999,177.380005,179.660004,73488000
1,2024-03-04,176.149994,176.899994,173.789993,175.100006,81510100
1,2024-03-05,170.759995,172.039993,169.619995,170.119995,95132400
1,2024-03-06,171.059998,171.240005,168.679993,169.119995,68587700
1,2024-03-07,169.149994,170.729996,168.490005,169,71765100
1,2024-03-08,169,173.699997,168.940002,170.729996,76114600
1,2024-03-11,172.940002,174.380005,172.050003,172.75,60139500
1,2024-03-12,173.149994,174.029999,171.009995,173.229996,59825400
1,2024-03-13,172.770004,173.190002,170.759995,171.130005,52488700
1,2024-03-14,172.910004,174.309998,172.050003,173,72913500
1,2024-03-15,171.169998,172.619995,170.289993,172.619995,121664700
