Date_id,Date,Week_Day,Month,Year,Quarter
698,2021-12-20,51,12,2021,Q4
699,2021-12-21,51,12,2021,Q4
700,2021-12-22,51,12,2021,Q4
701,2021-12-23,51,12,2021,Q4
702,2021-12-27,52,12,2021,Q4
703,2021-12-28,52,12,2021,Q4
704,2021-12-29,52,12,2021,Q4
705,2021-12-30,52,12,2021,Q4
706,2021-12-31,52,12,2021,Q4
707,2022-01-03,1,1,2022,Q1
708,2022-01-04,1,1,2022,Q1
709,2022-01-05,1,1,2022,Q1
710,2022-01-06,1,1,2022,Q1
711,2022-01-07,1,1,2022,Q1
712,2022-01-10,2,1,2022,Q1
713,2022-01-11,2,1,2022,Q1
714,2022-01-12,2,1,2022,Q1
715,2022-01-13,2,1,2022,Q1
716,2022-01-14,2,1,2022,Q1
717,2022-01-18,3,1,2022,Q1
718,2022-01-19,3,1,2022,Q1
719,2022-01-20,3,1,2022,Q1
720,2022-01-21,3,1,2022,Q1
721,2022-01-24,4,1,2022,Q1
722,2022-01-25,4,1,2022,Q1
723,2022-01-26,4,1,2022,Q1
724,2022-01-27,4,1,2022,Q1
725,2022-01-28,4,1,2022,Q1
726,2022-01-31,5,1,2022,Q1
727,2022-02-01,5,2,2022,Q1
728,2022-02-02,5,2,2022,Q1
729,2022-02-03,5,2,2022,Q1
730,2022-02-04,5,2,2022,Q1
731,2022-02-07,6,2,2022,Q1
732,2022-02-08,6,2,2022,Q1
733,2022-02-09,6,2,2022,Q1
734,2022-02-10,6,2,2022,Q1
735,2022-02-11,6,2,2022,Q1
736,2022-02-14,7,2,2022,Q1
737,2022-02-15,7,2,2022,Q1
738,2022-02-16,7,2,2022,Q1
739,2022-02-17,7,2,2022,Q1
740,2022-02-18,7,2,2022,Q1
741,2022-02-22,8,2,2022,Q1
742,2022-02-23,8,2,2022,Q1
743,2022-02-24,8,2,2022,Q1
744,2022-02-25,8,2,2022,Q1
745,2022-02-28,9,2,2022,Q1
746,2022-03-01,9,3,2022,Q1
747,2022-03-02,9,3,2022,Q1
748,2022-03-03,9,3,2022,Q1
749,2022-03-04,9,3,2022,Q1
750,2022-03-07,10,3,2022,Q1
751,2022-03-08,10,3,2022,Q1
752,2022-03-09,10,3,2022,Q1
753,2022-03-10,10,3,2022,Q1
754,2022-03-11,10,3,2022,Q1
755,2022-03-14,11,3,2022,Q1
756,2022-03-15,11,3,2022,Q1
757,2022-03-16,11,3,2022,Q1
758,2022-03-17,11,3,2022,Q1
759,2022-03-18,11,3,2022,Q1
760,2022-03-21,12,3,2022,Q1
761,2022-03-22,12,3,2022,Q1
762,2022-03-23,12,3,2022,Q1
763,2022-03-24,12,3,2022,Q1
764,2022-03-25,12,3,2022,Q1
765,2022-03-28,13,3,2022,Q1
766,2022-03-29,13,3,2022,Q1
767,2022-03-30,13,3,2022,Q1
768,2022-03-31,13,3,2022,Q1
769,2022-04-01,13,4,2022,Q2
770,2022-04-04,14,4,2022,Q2
771,2022-04-05,14,4,2022,Q2
772,2022-04-06,14,4,2022,Q2
773,2022-04-07,14,4,2022,Q2
774,2022-04-08,14,4,2022,Q2
775,2022-04-11,15,4,2022,Q2
776,2022-04-12,15,4,2022,Q2
777,2022-04-13,15,4,2022,Q2
778,2022-04-14,15,4,2022,Q2
779,2022-04-18,16,4,2022,Q2
780,2022-04-19,16,4,2022,Q2
781,2022-04-20,16,4,2022,Q2
782,2022-04-21,16,4,2022,Q2
783,2022-04-22,16,4,2022,Q2
784,2022-04-25,17,4,2022,Q2
785,2022-04-26,17,4,2022,Q2
786,2022-04-27,17,4,2022,Q2
787,2022-04-28,17,4,2022,Q2
788,2022-04-29,17,4,2022,Q2
789,2022-05-02,18,5,2022,Q2
790,2022-05-03,18,5,2022,Q2
791,2022-05-04,18,5,2022,Q2
792,2022-05-05,18,5,2022,Q2
793,2022-05-06,18,5,2022,Q2
794,2022-05-09,19,5,2022,Q2
795,2022-05-10,19,5,2022,Q2
796,2022-05-11,19,5,2022,Q2
797,2022-05-12,19,5,2022,Q2
798,2022-05-13,19,5,2022,Q2
799,2022-05-16,20,5,2022,Q2
800,2022-05-17,20,5,2022,Q2
801,2022-05-18,20,5,2022,Q2
802,2022-05-19,20,5,2022,Q2
803,2022-05-20,20,5,2022,Q2
804,2022-05-23,21,5,2022,Q2
805,2022-05-24,21,5,2022,Q2
806,2022-05-25,21,5,2022,Q2
807,2022-05-26,21,5,2022,Q2
808,2022-05-27,21,5,2022,Q2
809,2022-05-31,22,5,2022,Q2
810,2022-06-01,22,6,2022,Q2
811,2022-06-02,22,6,2022,Q2
812,2022-06-03,22,6,2022,Q2
813,2022-06-06,23,6,2022,Q2
814,2022-06-07,23,6,2022,Q2
815,2022-06-08,23,6,2022,Q2
816,2022-06-09,23,6,2022,Q2
817,2022-06-10,23,6,2022,Q2
818,2022-06-13,24,6,2022,Q2
819,2022-06-14,24,6,2022,Q2
820,2022-06-15,24,6,2022,Q2
821,2022-06-16,24,6,2022,Q2
822,2022-06-17,24,6,2022,Q2
823,2022-06-21,25,6,2022,Q2
824,2022-06-22,25,6,2022,Q2
825,2022-06-23,25,6,2022,Q2
826,2022-06-24,25,6,2022,Q2
827,2022-06-27,26,6,2022,Q2
828,2022-06-28,26,6,2022,Q2
829,2022-06-29,26,6,2022,Q2
830,2022-06-30,26,6,2022,Q2
831,2022-07-01,26,7,2022,Q3
832,2022-07-05,27,7,2022,Q3
833,2022-07-06,27,7,2022,Q3
834,2022-07-07,27,7,2022,Q3
835,2022-07-08,27,7,2022,Q3
836,2022-07-11,28,7,2022,Q3
837,2022-07-12,28,7,2022,Q3
838,2022-07-13,28,7,2022,Q3
839,2022-07-14,28,7,2022,Q3
840,2022-07-15,28,7,2022,Q3
841,2022-07-18,29,7,2022,Q3
842,2022-07-19,29,7,2022,Q3
843,2022-07-20,29,7,2022,Q3
844,2022-07-21,29,7,2022,Q3
845,2022-07-22,29,7,2022,Q3
846,2022-07-25,30,7,2022,Q3
847,2022-07-26,30,7,2022,Q3
848,2022-07-27,30,7,2022,Q3
849,2022-07-28,30,7,2022,Q3
850,2022-07-29,30,7,2022,Q3
851,2022-08-01,31,8,2022,Q3
852,2022-08-02,31,8,2022,Q3
853,2022-08-03,31,8,2022,Q3
854,2022-08-04,31,8,2022,Q3
855,2022-08-05,31,8,2022,Q3
856,2022-08-08,32,8,2022,Q3
857,2022-08-09,32,8,2022,Q3
858,2022-08-10,32,8,2022,Q3
859,2022-08-11,32,8,2022,Q3
860,2022-08-12,32,8,2022,Q3
861,2022-08-15,33,8,2022,Q3
862,2022-08-16,33,8,2022,Q3
863,2022-08-17,33,8,2022,Q3
864,2022-08-18,33,8,2022,Q3
865,2022-08-19,33,8,2022,Q3
866,2022-08-22,34,8,2022,Q3
867,2022-08-23,34,8,2022,Q3
868,2022-08-24,34,8,2022,Q3
869,2022-08-25,34,8,2022,Q3
870,2022-08-26,34,8,2022,Q3
871,2022-08-29,35,8,2022,Q3
872,2022-08-30,35,8,2022,Q3
873,2022-08-31,35,8,2022,Q3
874,2022-09-01,35,9,2022,Q3
875,2022-09-02,35,9,2022,Q3
876,2022-09-06,36,9,2022,Q3
877,2022-09-07,36,9,2022,Q3
878,2022-09-08,36,9,2022,Q3
879,2022-09-09,36,9,2022,Q3
880,2022-09-12,37,9,2022,Q3
881,2022-09-13,37,9,2022,Q3
882,2022-09-14,37,9,2022,Q3
883,2022-09-15,37,9,2022,Q3
884,2022-09-16,37,9,2022,Q3
885,2022-09-19,38,9,2022,Q3
886,2022-09-20,38,9,2022,Q3
887,2022-09-21,38,9,2022,Q3
888,2022-09-22,38,9,2022,Q3
889,2022-09-23,38,9,2022,Q3
890,2022-09-26,39,9,2022,Q3
891,2022-09-27,39,9,2022,Q3
892,2022-09-28,39,9,2022,Q3
893,2022-09-29,39,9,2022,Q3
894,2022-09-30,39,9,2022,Q3
895,2022-10-03,40,10,2022,Q4
896,2022-10-04,40,10,2022,Q4
897,2022-10-05,40,10,2022,Q4
898,2022-10-06,40,10,2022,Q4
899,2022-10-07,40,10,2022,Q4
900,2022-10-10,41,10,2022,Q4
901,2022-10-11,41,10,2022,Q4
902,2022-10-12,41,10,2022,Q4
903,2022-10-13,41,10,2022,Q4
904,2022-10-14,41,10,2022,Q4
905,2022-10-17,42,10,2022,Q4
906,2022-10-18,42,10,2022,Q4
907,2022-10-19,42,10,2022,Q4
908,2022-10-20,42,10,2022,Q4
909,2022-10-21,42,10,2022,Q4
910,2022-10-24,43,10,2022,Q4
911,2022-10-25,43,10,2022,Q4
912,2022-10-26,43,10,2022,Q4
913,2022-10-27,43,10,2022,Q4
914,2022-10-28,43,10,2022,Q4
915,2022-10-31,44,10,2022,Q4
916,2022-11-01,44,11,2022,Q4
917,2022-11-02,44,11,2022,Q4
918,2022-11-03,44,11,2022,Q4
919,2022-11-04,44,11,2022,Q4
920,2022-11-07,45,11,2022,Q4
921,2022-11-08,45,11,2022,Q4
922,2022-11-09,45,11,2022,Q4
923,2022-11-10,45,11,2022,Q4
924,2022-11-11,45,11,2022,Q4
925,2022-11-14,46,11,2022,Q4
926,2022-11-15,46,11,2022,Q4
927,2022-11-16,46,11,2022,Q4
928,2022-11-17,46,11,2022,Q4
929,2022-11-18,46,11,2022,Q4
930,2022-11-21,47,11,2022,Q4
931,2022-11-22,47,11,2022,Q4
932,2022-11-23,47,11,2022,Q4
933,2022-11-25,47,11,2022,Q4
934,2022-11-28,48,11,2022,Q4
935,2022-11-29,48,11,2022,Q4
936,2022-11-30,48,11,2022,Q4
937,2022-12-01,48,12,2022,Q4
938,2022-12-02,48,12,2022,Q4
939,2022-12-05,49,12,2022,Q4
940,2022-12-06,49,12,2022,Q4
941,2022-12-07,49,12,2022,Q4
942,2022-12-08,49,12,2022,Q4
943,2022-12-09,49,12,2022,Q4
944,2022-12-12,50,12,2022,Q4
945,2022-12-13,50,12,2022,Q4
946,2022-12-14,50,12,2022,Q4
947,2022-12-15,50,12,2022,Q4
948,2022-12-16,50,12,2022,Q4
949,2022-12-19,51,12,2022,Q4
950,2022-12-20,51,12,2022,Q4
951,2022-12-21,51,12,2022,Q4
952,2022-12-22,51,12,2022,Q4
953,2022-12-23,51,12,2022,Q4
954,2022-12-27,52,12,2022,Q4
955,2022-12-28,52,12,2022,Q4
956,2022-12-29,52,12,2022,Q4
957,2022-12-30,52,12,2022,Q4
958,2023-01-03,1,1,2023,Q1
959,2023-01-04,1,1,2023,Q1
960,2023-01-05,1,1,2023,Q1
961,2023-01-06,1,1,2023,Q1
962,2023-01-09,2,1,2023,Q1
963,2023-01-10,2,1,2023,Q1
964,2023-01-11,2,1,2023,Q1
965,2023-01-12,2,1,2023,Q1
966,2023-01-13,2,1,2023,Q1
967,2023-01-17,3,1,2023,Q1
968,2023-01-18,3,1,2023,Q1
969,2023-01-19,3,1,2023,Q1
970,2023-01-20,3,1,2023,Q1
971,2023-01-23,4,1,2023,Q1
972,2023-01-24,4,1,2023,Q1
973,2023-01-25,4,1,2023,Q1
974,2023-01-26,4,1,2023,Q1
975,2023-01-27,4,1,2023,Q1
976,2023-01-30,5,1,2023,Q1
977,2023-01-31,5,1,2023,Q1
978,2023-02-01,5,2,2023,Q1
979,2023-02-02,5,2,2023,Q1
980,2023-02-03,5,2,2023,Q1
981,2023-02-06,6,2,2023,Q1
982,2023-02-07,6,2,2023,Q1
983,2023-02-08,6,2,2023,Q1
984,2023-02-09,6,2,2023,Q1
985,2023-02-10,6,2,2023,Q1
986,2023-02-13,7,2,2023,Q1
987,2023-02-14,7,2,2023,Q1
988,2023-02-15,7,2,2023,Q1
989,2023-02-16,7,2,2023,Q1
990,2023-02-17,7,2,2023,Q1
991,2023-02-21,8,2,2023,Q1
992,2023-02-22,8,2,2023,Q1
993,2023-02-23,8,2,2023,Q1
994,2023-02-24,8,2,2023,Q1
995,2023-02-27,9,2,2023,Q1
996,2023-02-28,9,2,2023,Q1
997,2023-03-01,9,3,2023,Q1
998,2023-03-02,9,3,2023,Q1
999,2023-03-03,9,3,2023,Q1
1000,2023-03-06,10,3,2023,Q1
1001,2023-03-07,10,3,2023,Q1
1002,2023-03-08,10,3,2023,Q1
1003,2023-03-09,10,3,2023,Q1
1004,2023-03-10,10,3,2023,Q1
1005,2023-03-13,11,3,2023,Q1
1006,2023-03-14,11,3,2023,Q1
1007,2023-03-15,11,3,2023,Q1
1008,2023-03-16,11,3,2023,Q1
1009,2023-03-17,11,3,2023,Q1
1010,2023-03-20,12,3,2023,Q1
1011,2023-03-21,12,3,2023,Q1
1012,2023-03-22,12,3,2023,Q1
1013,2023-03-23,12,3,2023,Q1
1014,2023-03-24,12,3,2023,Q1
1015,2023-03-27,13,3,2023,Q1
1016,2023-03-28,13,3,2023,Q1
1017,2023-03-29,13,3,2023,Q1
1018,2023-03-30,13,3,2023,Q1
1019,2023-03-31,13,3,2023,Q1
1020,2023-04-03,14,4,2023,Q2
1021,2023-04-04,14,4,2023,Q2
1022,2023-04-05,14,4,2023,Q2
1023,2023-04-06,14,4,2023,Q2
1024,2023-04-10,15,4,2023,Q2
1025,2023-04-11,15,4,2023,Q2
1026,2023-04-12,15,4,2023,Q2
1027,2023-04-13,15,4,2023,Q2
1028,2023-04-14,15,4,2023,Q2
1029,2023-04-17,16,4,2023,Q2
1030,2023-04-18,16,4,2023,Q2
1031,2023-04-19,16,4,2023,Q2
1032,2023-04-20,16,4,2023,Q2
1033,2023-04-21,16,4,2023,Q2
1034,2023-04-24,17,4,2023,Q2
1035,2023-04-25,17,4,2023,Q2
1036,2023-04-26,17,4,2023,Q2
1037,2023-04-27,17,4,2023,Q2
1038,2023-04-28,17,4,2023,Q2
1039,2023-05-01,18,5,2023,Q2
1040,2023-05-02,18,5,2023,Q2
1041,2023-05-03,18,5,2023,Q2
1042,2023-05-04,18,5,2023,Q2
1043,2023-05-05,18,5,2023,Q2
1044,2023-05-08,19,5,2023,Q2
1045,2023-05-09,19,5,2023,Q2
1046,2023-05-10,19,5,2023,Q2
1047,2023-05-11,19,5,2023,Q2
1048,2023-05-12,19,5,2023,Q2
1049,2023-05-15,20,5,2023,Q2
1050,2023-05-16,20,5,2023,Q2
1051,2023-05-17,20,5,2023,Q2
1052,2023-05-18,20,5,2023,Q2
1053,2023-05-19,20,5,2023,Q2
1054,2023-05-22,21,5,2023,Q2
1055,2023-05-23,21,5,2023,Q2
1056,2023-05-24,21,5,2023,Q2
1057,2023-05-25,21,5,2023,Q2
1058,2023-05-26,21,5,2023,Q2
1059,2023-05-30,22,5,2023,Q2
1060,2023-05-31,22,5,2023,Q2
1061,2023-06-01,22,6,2023,Q2
1062,2023-06-02,22,6,2023,Q2
1063,2023-06-05,23,6,2023,Q2
1064,2023-06-06,23,6,2023,Q2
1065,2023-06-07,23,6,2023,Q2
1066,2023-06-08,23,6,2023,Q2
1067,2023-06-09,23,6,2023,Q2
1068,2023-06-12,24,6,2023,Q2
1069,2023-06-13,24,6,2023,Q2
1070,2023-06-14,24,6,2023,Q2
1071,2023-06-15,24,6,2023,Q2
1072,2023-06-16,24,6,2023,Q2
1073,2023-06-20,25,6,2023,Q2
1074,2023-06-21,25,6,2023,Q2
1075,2023-06-22,25,6,2023,Q2
1076,2023-06-23,25,6,2023,Q2
1077,2023-06-26,26,6,2023,Q2
1078,2023-06-27,26,6,2023,Q2
1079,2023-06-28,26,6,2023,Q2
1080,2023-06-29,26,6,2023,Q2
1081,2023-06-30,26,6,2023,Q2
1082,2023-07-03,27,7,2023,Q3
1083,2023-07-05,27,7,2023,Q3
1084,2023-07-06,27,7,2023,Q3
1085,2023-07-07,27,7,2023,Q3
1086,2023-07-10,28,7,2023,Q3
1087,2023-07-11,28,7,2023,Q3
1088,2023-07-12,28,7,2023,Q3
1089,2023-07-13,28,7,2023,Q3
1090,2023-07-14,28,7,2023,Q3
1091,2023-07-17,29,7,2023,Q3
1092,2023-07-18,29,7,2023,Q3
1093,2023-07-19,29,7,2023,Q3
1094,2023-07-20,29,7,2023,Q3
1095,2023-07-21,29,7,2023,Q3
1096,2023-07-24,30,7,2023,Q3
1097,2023-07-25,30,7,2023,Q3
1098,2023-07-26,30,7,2023,Q3
1099,2023-07-27,30,7,2023,Q3
1100,2023-07-28,30,7,2023,Q3
1101,2023-07-31,31,7,2023,Q3
1102,2023-08-01,31,8,2023,Q3
1103,2023-08-02,31,8,2023,Q3
1104,2023-08-03,31,8,2023,Q3
1105,2023-08-04,31,8,2023,Q3
1106,2023-08-07,32,8,2023,Q3
1107,2023-08-08,32,8,2023,Q3
1108,2023-08-09,32,8,2023,Q3
1109,2023-08-10,32,8,2023,Q3
1110,2023-08-11,32,8,2023,Q3
1111,2023-08-14,33,8,2023,Q3
1112,2023-08-15,33,8,2023,Q3
1113,2023-08-16,33,8,2023,Q3
1114,2023-08-17,33,8,2023,Q3
1115,2023-08-18,33,8,2023,Q3
1116,2023-08-21,34,8,2023,Q3
1117,2023-08-22,34,8,2023,Q3
1118,2023-08-23,34,8,2023,Q3
1119,2023-08-24,34,8,2023,Q3
1120,2023-08-25,34,8,2023,Q3
1121,2023-08-28,35,8,2023,Q3
1122,2023-08-29,35,8,2023,Q3
1123,2023-08-30,35,8,2023,Q3
1124,2023-08-31,35,8,2023,Q3
1125,2023-09-01,35,9,2023,Q3
1126,2023-09-05,36,9,2023,Q3
1127,2023-09-06,36,9,2023,Q3
1128,2023-09-07,36,9,2023,Q3
1129,2023-09-08,36,9,2023,Q3
1130,2023-09-11,37,9,2023,Q3
1131,2023-09-12,37,9,2023,Q3
1132,2023-09-13,37,9,2023,Q3
1133,2023-09-14,37,9,2023,Q3
1134,2023-09-15,37,9,2023,Q3
1135,2023-09-18,38,9,2023,Q3
1136,2023-09-19,38,9,2023,Q3
1137,2023-09-20,38,9,2023,Q3
1138,2023-09-21,38,9,2023,Q3
1139,2023-09-22,38,9,2023,Q3
1140,2023-09-25,39,9,2023,Q3
1141,2023-09-26,39,9,2023,Q3
1142,2023-09-27,39,9,2023,Q3
1143,2023-09-28,39,9,2023,Q3
1144,2023-09-29,39,9,2023,Q3
1145,2023-10-02,40,10,2023,Q4
1146,2023-10-03,40,10,2023,Q4
1147,2023-10-04,40,10,2023,Q4
1148,2023-10-05,40,10,2023,Q4
1149,2023-10-06,40,10,2023,Q4
1150,2023-10-09,41,10,2023,Q4
1151,2023-10-10,41,10,2023,Q4
1152,2023-10-11,41,10,2023,Q4
1153,2023-10-12,41,10,2023,Q4
1154,2023-10-13,41,10,2023,Q4
1155,2023-10-16,42,10,2023,Q4
1156,2023-10-17,42,10,2023,Q4
1157,2023-10-18,42,10,2023,Q4
1158,2023-10-19,42,10,2023,Q4
1159,2023-10-20,42,10,2023,Q4
1160,2023-10-23,43,10,2023,Q4
1161,2023-10-24,43,10,2023,Q4
1162,2023-10-25,43,10,2023,Q4
1163,2023-10-26,43,10,2023,Q4
1164,2023-10-27,43,10,2023,Q4
1165,2023-10-30,44,10,2023,Q4
1166,2023-10-31,44,10,2023,Q4
1167,2023-11-01,44,11,2023,Q4
1168,2023-11-02,44,11,2023,Q4
1169,2023-11-03,44,11,2023,Q4
1170,2023-11-06,45,11,2023,Q4
1171,2023-11-07,45,11,2023,Q4
1172,2023-11-08,45,11,2023,Q4
1173,2023-11-09,45,11,2023,Q4
1174,2023-11-10,45,11,2023,Q4
1175,2023-11-13,46,11,2023,Q4
1176,2023-11-14,46,11,2023,Q4
1177,2023-11-15,46,11,2023,Q4
1178,2023-11-16,46,11,2023,Q4
1179,2023-11-17,46,11,2023,Q4
1180,2023-11-20,47,11,2023,Q4
1181,2023-11-21,47,11,2023,Q4
1182,2023-11-22,47,11,2023,Q4
1183,2023-11-24,47,11,2023,Q4
1184,2023-11-27,48,11,2023,Q4
1185,2023-11-28,48,11,2023,Q4
1186,2023-11-29,48,11,2023,Q4
1187,2023-11-30,48,11,2023,Q4
1188,2023-12-01,48,12,2023,Q4
1189,2023-12-04,49,12,2023,Q4
1190,2023-12-05,49,12,2023,Q4
1191,2023-12-06,49,12,2023,Q4
1192,2023-12-07,49,12,2023,Q4
1193,2023-12-08,49,12,2023,Q4
1194,2023-12-11,50,12,2023,Q4
1195,2023-12-12,50,12,2023,Q4
1196,2023-12-13,50,12,2023,Q4
1197,2023-12-14,50,12,2023,Q4
1198,2023-12-15,50,12,2023,Q4
1199,2023-12-18,51,12,2023,Q4
1200,2023-12-19,51,12,2023,Q4
1201,2023-12-20,51,12,2023,Q4
1202,2023-12-21,51,12,2023,Q4
1203,2023-12-22,51,12,2023,Q4
1204,2023-12-26,52,12,2023,Q4
1205,2023-12-27,52,12,2023,Q4
1206,2023-12-28,52,12,2023,Q4
1207,2023-12-29,52,12,2023,Q4
1208,2024-01-02,1,1,2024,Q1
1209,2024-01-03,1,1,2024,Q1
1210,2024-01-04,1,1,2024,Q1
1211,2024-01-05,1,1,2024,Q1
1212,2024-01-08,2,1,2024,Q1
1213,2024-01-09,2,1,2024,Q1
1214,2024-01-10,2,1,2024,Q1
1215,2024-01-11,2,1,2024,Q1
1216,2024-01-12,2,1,2024,Q1
1217,2024-01-16,3,1,2024,Q1
1218,2024-01-17,3,1,2024,Q1
1219,2024-01-18,3,1,2024,Q1
1220,2024-01-19,3,1,2024,Q1
1221,2024-01-22,4,1,2024,Q1
1222,2024-01-23,4,1,2024,Q1
1223,2024-01-24,4,1,2024,Q1
1224,2024-01-25,4,1,2024,Q1
1225,2024-01-26,4,1,2024,Q1
1226,2024-01-29,5,1,2024,Q1
1227,2024-01-30,5,1,2024,Q1
1228,2024-01-31,5,1,2024,Q1
1229,2024-02-01,5,2,2024,Q1
1230,2024-02-02,5,2,2024,Q1
1231,2024-02-05,6,2,2024,Q1
1232,2024-02-06,6,2,2024,Q1
1233,2024-02-07,6,2,2024,Q1
1234,2024-02-08,6,2,2024,Q1
1235,2024-02-09,6,2,2024,Q1
1236,2024-02-12,7,2,2024,Q1
1237,2024-02-13,7,2,2024,Q1
1238,2024-02-14,7,2,2024,Q1
1239,2024-02-15,7,2,2024,Q1
1240,2024-02-16,7,2,2024,Q1
1241,2024-02-20,8,2,2024,Q1
1242,2024-02-21,8,2,2024,Q1
1243,2024-02-22,8,2,2024,Q1
1244,2024-02-23,8,2,2024,Q1
1245,2024-02-26,9,2,2024,Q1
1246,2024-02-27,9,2,2024,Q1
1247,2024-02-28,9,2,2024,Q1
1248,2024-02-29,9,2,2024,Q1
1249,2024-03-01,9,3,2024,Q1
1250,2024-03-04,10,3,2024,Q1
1251,2024-03-05,10,3,2024,Q1
1252,2024-03-06,10,3,2024,Q1
1253,2024-03-07,10,3,2024,Q1
1254,2024-03-08,10,3,2024,Q1
1255,2024-03-11,11,3,2024,Q1
1256,2024-03-12,11,3,2024,Q1
1257,2024-03-13,11,3,2024,Q1
1258,2024-03-14,11,3,2024,Q1
1259,2024-03-15,11,3,2024,Q1
